Species.Pop,HighestTrait,lat,lon,maxtemp_point,maxtemp_lower,maxtemp_upper,maxtemp_NoB_point,maxtemp_NoB_lower,maxtemp_NoB_upper,tolerance_point,tolerance_lower,tolerance_upper,tolerance_NoB_point,tolerance_NoB_lower,tolerance_NoB_upper,tolerance_Tpref_point,tolerance_Tpref_lower,tolerance_Tpref_upper,numhours_point,numhours_lower,numhours_upper,numhours_NoB_point,numhours_NoB_lower,numhours_NoB_upper,streak_point,streak_lower,streak_upper,streak_NoB_point,streak_NoB_lower,streak_NoB_upper,streak_days_point,streak_days_lower,streak_days_upper,streak_days_nob_point,streak_days_nob_lower,streak_days_nob_upper,AdultLifespan,maxtemp_point2,maxtemp_lower2,maxtemp_upper2,maxtemp_NoB_point2,maxtemp_NoB_lower2,maxtemp_NoB_upper2,tolerance_point2,tolerance_lower2,tolerance_upper2,tolerance_NoB_point2,tolerance_NoB_lower2,tolerance_NoB_upper2,tolerance_Tpref_point2,tolerance_Tpref_lower2,tolerance_Tpref_upper2,numhours_point2,numhours_lower2,numhours_upper2,numhours_NoB_point2,numhours_NoB_lower2,numhours_NoB_upper2,streak_point2,streak_lower2,streak_upper2,streak_NoB_point2,streak_NoB_lower2,streak_NoB_upper2,streak_days_point2,streak_days_lower2,streak_days_upper2,streak_days_nob_point2,streak_days_nob_lower2,streak_days_nob_upper2,elevation,ScaledTSM,BIOME
Anopheles_stephensi,BitingRate,9.91,78.24,"41.95026297","41.95026297","41.95026297","45.66584374","45.66584374","45.66584374","0.299737034","-0.130262966","0.729737034","-3.415843735","-3.845843735","-2.985843735","0.299737034","-0.130262966","0.729737034","0","2","0","108","132","87",,"1",,"6","6","5",,"1",,"29","30","23",AdultLifespan,"41.95026297","41.95026297","41.95026297","45.66584374","45.66584374","45.66584374","-2.850262966","-3.690262966","-2.010262966","-6.565843735","-7.405843735","-5.725843735","-2.850262966","-3.690262966","-2.010262966","130","242","63","370","527","265","7","8","5","9","9","8","32","40","22","36","41","32","111","0.309672795730968",13.00000000000
Anopheles_stephensi,BitingRate,9.07,79.84,"35.10864002","35.10864002","35.10864002","35.10864002","35.10864002","35.10864002","7.14135998","6.71135998","7.57135998","7.14135998","6.71135998","7.57135998","9.200440058","9.260709118","9.153868121","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"32.44093495","32.44093495","32.44093495","34.70452133","34.70452133","34.70452133","6.659065053","5.819065053","7.499065053","4.395478669","3.555478669","5.235478669","6.659065053","5.819065053","7.499065053","0","0","0","0","0","0",,,,,,,,,,,,,"6","0.69434734125813",13.00000000000
Anopheles_stephensi,BitingRate,9.08,79.839996,"35.43353979","35.43353979","35.43353979","35.43353979","35.43353979","35.43353979","6.816460208","6.386460208","7.246460208","6.816460208","6.386460208","7.246460208","9.20421802","9.260174231","9.155264786","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"32.44319385","32.44319385","32.44319385","35.01368672","35.01368672","35.01368672","6.656806151","5.816806151","7.496806151","4.086313277","3.246313277","4.926313277","6.656806151","5.816806151","7.496806151","0","0","0","0","0","0",,,,,,,,,,,,,"3","0.694255963392259",13.00000000000
Anopheles_stephensi,BitingRate,9.07,79.839996,"35.10842685","35.10842685","35.10842685","35.10842685","35.10842685","35.10842685","7.141573147","6.711573147","7.571573147","7.141573147","6.711573147","7.571573147","9.201355208","9.260710877","9.154059232","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"32.44090169","32.44090169","32.44090169","34.70431352","34.70431352","34.70431352","6.659098307","5.819098307","7.499098307","4.395686482","3.555686482","5.235686482","6.659098307","5.819098307","7.499098307","0","0","0","0","0","0",,,,,,,,,,,,,"6","0.694348686460158",13.00000000000
Anopheles_stephensi,BitingRate,12.8881,80.017,"40.90992215","40.90992215","40.90992215","44.82193864","44.82193864","44.82193864","1.340077852","0.910077852","1.770077852","-2.571938643","-3.001938643","-2.141938643","1.340077852","0.910077852","1.770077852","0","0","0","14","19","12",,,,"4","4","4",,,,"5","5","5",AdultLifespan,"40.90992215","40.90992215","40.90992215","44.82193864","44.82193864","44.82193864","-1.809922148","-2.649922148","-0.969922148","-5.721938643","-6.561938643","-4.881938643","-1.809922148","-2.649922148","-0.969922148","11","30","3","118","189","83","4","5","3","6","7","6","2","6","1","10","13","7","36","0.351757013517746",2.00000000000
Anopheles_stephensi,BitingRate,18.42,37.72,"46.72166162","46.72166162","46.72166162","49.47545187","49.47545187","49.47545187","-4.471661617","-4.901661617","-4.041661617","-7.225451875","-7.655451875","-6.795451875","-4.471661617","-4.901661617","-4.041661617","350","421","289","602","659","549","7","7","7","8","8","8","14","18","14","46","70","35",AdultLifespan,"46.72166162","46.72166162","46.72166162","49.47545187","49.47545187","49.47545187","-7.621661618","-8.461661618","-6.781661618","-10.37545187","-11.21545187","-9.535451875","-7.621661618","-8.461661618","-6.781661618","840","986","723","1048","1202","926","11","13","10","12","13","11","70","112","62","124","130","113","17","0.116658567562611",7.00000000000
Anopheles_stephensi,BitingRate,21.45,39.7167,"45.84562711","45.84562711","45.84562711","51.78085108","51.78085108","51.78085108","-3.595627115","-4.025627115","-3.165627115","-9.530851076","-9.960851076","-9.100851076","-3.59562733","-4.02562733","-3.165627115","103","149","77","810","882","735","8","8","7","9","9","9","5","6","5","84","85","83",AdultLifespan,"45.84562733","45.84562733","45.84562733","51.78084695","51.78084695","51.78084695","-6.74562733","-7.58562733","-5.90562733","-12.68084695","-13.52084695","-11.84084695","-6.74562733","-7.58562733","-5.90562733","625","861","455","1332","1503","1203","11","13","10","12","13","11","52","85","26","127","179","127","267.6","0.152096202159851",13.00000000000
Anopheles_stephensi,BitingRate,21.2667,40.4,"38.62584599","38.62584599","38.62584599","41.18583309","41.18583309","41.18583309","3.624154006","3.194154006","4.054154006","1.064166914","0.634166914","1.494166914","3.624154006","3.194154006","4.054154006","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"38.62584599","38.62584599","38.62584599","41.18583308","41.18583308","41.18583308","0.474154006","-0.365845994","1.314154006","-2.085833078","-2.925833078","-1.245833078","0.474154006","-0.365845994","1.314154006","0","4","0","97","194","32",,"4",,"5","6","4",,"1",,"13","13","4","1692.5","0.444153232759931",13.00000000000
Anopheles_stephensi,BitingRate,18.2167,42.5,"36.04603943","35.55954898","36.51097816","38.12223993","38.12223993","38.12223993","6.203960571","6.260451023","6.169021841","4.127760073","3.697760073","4.557760073","7.85269393","7.42269393","8.28269393","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"34.39730607","34.39730607","34.39730607","38.12223952","38.12223952","38.12223952","4.70269393","3.86269393","5.54269393","0.97776048","0.13776048","1.81776048","4.70269393","3.86269393","5.54269393","0","0","0","0","0","0",,,,,,,,,,,,,"2231","0.61520755649954",13.00000000000
Anopheles_stephensi,BitingRate,24.5166,44.4167,"43.92015261","43.92015261","43.92015261","46.64013319","46.64013319","46.64013319","-1.670152612","-2.100152612","-1.240152612","-4.390133186","-4.820133186","-3.960133186","-1.670152612","-2.100152612","-1.240152612","39","49","24","125","147","98","7","7","5","8","8","8","10","10","4","13","17","11",AdultLifespan,"43.92015261","43.92015261","43.92015261","46.64013322","46.64013322","46.64013322","-4.820152612","-5.660152612","-3.980152612","-7.540133219","-8.380133219","-6.700133219","-4.820152612","-5.660152612","-3.980152612","181","241","122","346","417","268","10","11","9","11","11","10","19","20","17","21","54","21","961.9","0.229986155118754",13.00000000000
Anopheles_stephensi,BitingRate,20.482,45.7174,"40.54370393","40.54370393","40.54370393","44.1922055","44.1922055","44.1922055","1.706296069","1.276296069","2.136296069","-1.9422055","-2.3722055","-1.5122055","1.706296069","1.276296069","2.136296069","0","0","0","19","23","14",,,,"5","5","4",,,,"3","3","3",AdultLifespan,"40.54370393","40.54370393","40.54370393","44.19220551","44.19220551","44.19220551","-1.443703931","-2.283703931","-0.603703931","-5.092205507","-5.932205507","-4.252205507","-1.443703931","-2.283703931","-0.603703931","22","73","11","142","177","102","6","7","4","8","8","7","3","9","2","9","10","9","590.7","0.366571396395986",13.00000000000
Anopheles_stephensi,BitingRate,24.5833,46.7,"45.84041006","45.84041006","45.84041006","50.65205011","50.65205011","50.65205011","-3.590410061","-4.020410061","-3.160410061","-8.402050111","-8.832050111","-7.972050111","-3.590410061","-4.020410061","-3.160410061","84","105","76","265","291","240","9","9","9","10","10","10","11","14","11","20","21","20",AdultLifespan,"45.84041006","45.84041006","45.84041006","50.65204469","50.65204469","50.65204469","-6.740410061","-7.580410061","-5.900410061","-11.55204469","-12.39204469","-10.71204469","-6.740410061","-7.580410061","-5.900410061","300","372","228","510","575","432","11","13","11","12","13","12","20","21","19","55","55","33","583.9","0.152307252885776",13.00000000000
Anopheles_stephensi,BitingRate,24.9506,66.9902,"39.52512659","39.52512659","39.52512659","42.92138346","42.92138346","42.92138346","2.724873407","2.294873407","3.154873407","-0.671383463","-1.101383463","-0.241383463","2.724873407","2.294873407","3.154873407","0","0","0","4","10","2",,,,"2","4","2",,,,"2","3","1",AdultLifespan,"39.52512659","39.52512659","39.52512659","42.92138346","42.92138346","42.92138346","-0.425126593","-1.265126593","0.414873407","-3.821383463","-4.661383463","-2.981383463","-0.425126593","-1.265126593","0.414873407","2","7","0","57","82","31","2","2",,"6","7","5","1","2",,"6","6","4","58.3","0.407775230546679",14.00000000000
Anopheles_stephensi,BitingRate,24.98,67.0647,"41.07983653","41.07983653","41.07983653","43.11567331","43.11567331","43.11567331","1.170163468","0.740163468","1.600163468","-0.865673312","-1.295673312","-0.435673312","1.170163468","0.740163468","1.600163468","0","0","0","15","16","7",,,,"3","3","2",,,,"3","3","3",AdultLifespan,"41.07983653","41.07983653","41.07983653","43.11567331","43.11567331","43.11567331","-1.979836532","-2.819836532","-1.139836532","-4.015673314","-4.855673314","-3.175673314","-1.979836532","-2.819836532","-1.139836532","22","39","8","92","123","61","3","5","2","7","7","6","4","4","2","6","7","6","53","0.344883579526077",14.00000000000
Anopheles_stephensi,BitingRate,23.2502,69.8166,"40.84821086","40.84821086","40.84821086","43.54946339","43.54946339","43.54946339","1.401789142","0.971789142","1.831789142","-1.299463391","-1.729463391","-0.869463391","1.401789142","0.971789142","1.831789142","0","0","0","27","42","15",,,,"4","5","3",,,,"5","8","2",AdultLifespan,"40.84821086","40.84821086","40.84821086","43.54946339","43.54946339","43.54946339","-1.748210858","-2.588210858","-0.908210858","-4.449463392","-5.289463392","-3.609463392","-1.748210858","-2.588210858","-0.908210858","72","140","31","272","383","166","6","6","6","9","9","8","12","12","6","15","19","14","105.5","0.354253379442574",13.00000000000
Anopheles_stephensi,BitingRate,22.45,70.1167,"40.91176784","40.91176784","40.91176784","43.69664563","43.69664563","43.69664563","1.338232155","0.908232155","1.768232155","-1.446645629","-1.876645629","-1.016645629","1.338232155","0.908232155","1.768232155","0","0","0","8","11","5",,,,"3","3","2",,,,"3","3","3",AdultLifespan,"40.91176784","40.91176784","40.91176784","43.69664563","43.69664563","43.69664563","-1.811767845","-2.651767845","-0.971767845","-4.59664563","-5.43664563","-3.75664563","-1.811767845","-2.651767845","-0.971767845","19","46","6","159","259","77","6","7","2","8","8","7","3","5","3","15","23","5","21.2","0.351682350759953",13.00000000000
Anopheles_stephensi,BitingRate,22.6124,72.9182,"42.68789938","42.68789938","42.68789938","46.27989619","46.27989619","46.27989619","-0.437899381","-0.867899381","-0.007899381","-4.02989619","-4.45989619","-3.59989619","-0.437899381","-0.867899381","-0.007899381","6","12","1","142","177","107","5","6","1","8","8","6","2","2","1","20","20","15",AdultLifespan,"42.68789938","42.68789938","42.68789938","46.27989621","46.27989621","46.27989621","-3.587899381","-4.427899381","-2.747899381","-7.179896208","-8.019896208","-6.339896208","-3.587899381","-4.427899381","-2.747899381","197","281","153","439","525","336","9","9","8","10","10","9","20","43","20","52","52","51","40","0.279833678588572",2.00000000000
Anopheles_stephensi,BitingRate,15.509,73.805,"36.0485393","35.55833442","36.52945815","40.45826269","40.45826269","40.45826269","6.201460696","6.261665577","6.150541851","1.791737305","1.361737305","2.221737305","6.897670237","6.467670237","7.327670237","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"35.35232976","35.35232976","35.35232976","40.45826258","40.45826258","40.45826258","3.747670237","2.907670237","4.587670237","-1.358262578","-2.198262578","-0.518262578","3.747670237","2.907670237","4.587670237","0","0","0","11","34","3",,,,"3","3","2",,,,"5","6","1","6.8","0.576574615839756",1.00000000000
Anopheles_stephensi,BitingRate,21.0483,76.5342,"42.98615028","42.98615028","42.98615028","46.3471776","46.3471776","46.3471776","-0.73615028","-1.16615028","-0.30615028","-4.097177597","-4.527177597","-3.667177597","-0.73615028","-1.16615028","-0.30615028","11","19","4","153","186","120","3","6","2","7","7","7","2","3","1","25","26","25",AdultLifespan,"42.98615028","42.98615028","42.98615028","46.34717761","46.34717761","46.34717761","-3.88615028","-4.72615028","-3.04615028","-7.247177608","-8.087177608","-6.407177608","-3.88615028","-4.72615028","-3.04615028","216","289","145","370","429","320","9","9","8","10","10","9","26","28","25","49","56","31","303.9","0.267768732590636",2.00000000000
Anopheles_stephensi,BitingRate,23.524,77.805,"44.06698148","44.06698148","44.06698148","47.12770302","47.12770302","47.12770302","-1.816981483","-2.246981483","-1.386981483","-4.877703023","-5.307703023","-4.447703023","-1.816981483","-2.246981483","-1.386981483","22","45","15","191","241","150","6","6","3","8","8","8","3","4","3","21","32","20",AdultLifespan,"44.06698148","44.06698148","44.06698148","47.12769249","47.12769249","47.12769249","-4.966981483","-5.806981483","-4.126981483","-8.027692491","-8.867692491","-7.187692491","-4.966981483","-5.806981483","-4.126981483","286","372","202","511","570","425","9","10","9","10","11","10","27","32","19","47","47","33","427","0.224046584088147",2.00000000000
Anopheles_stephensi,BitingRate,17.3878,78.4886,"41.20063966","41.20063966","41.20062988","45.69530719","45.69530719","45.69530719","1.049360336","0.619360336","1.479370124","-3.445307194","-3.875307194","-3.015307194","1.049360336","0.619360336","1.479360336","0","0","0","86","119","69",,,,"5","5","5",,,,"17","18","9",AdultLifespan,"41.20063966","41.20063966","41.20063966","45.69530719","45.69530719","45.69530719","-2.100639664","-2.940639664","-1.260639664","-6.595307188","-7.435307188","-5.755307188","-2.100639664","-2.940639664","-1.260639664","72","150","21","368","461","291","7","8","5","9","9","8","9","13","3","41","75","39","500.3","0.339996810470733",2.00000000000
Anopheles_stephensi,BitingRate,23.168,79.946,"43.60647926","43.60647926","43.60647926","48.46244336","48.46244336","48.46244336","-1.356479256","-1.786479256","-0.926479256","-6.212443356","-6.642443356","-5.782443356","-1.356479256","-1.786479256","-0.926479256","25","45","12","270","319","229","5","6","2","8","9","8","5","5","3","41","42","21",AdultLifespan,"43.60647926","43.60647926","43.60647926","48.46243763","48.46243763","48.46243763","-4.506479256","-5.346479256","-3.666479256","-9.362437631","-10.20243763","-8.522437631","-4.506479256","-5.346479256","-3.666479256","300","407","191","540","616","476","9","9","8","10","11","9","21","41","18","63","74","43","408.8","0.24267497555088",2.00000000000
Anopheles_stephensi,BitingRate,22.936,80.141,"43.34056107","43.34056107","43.34056107","46.69675999","46.69675999","46.69675999","-1.090561073","-1.520561073","-0.660561073","-4.446759993","-4.876759993","-4.016759993","-1.090561073","-1.520561073","-0.660561073","20","40","10","169","201","136","6","6","2","8","8","7","4","6","3","27","27","21",AdultLifespan,"43.34056107","43.34056107","43.34056107","46.69676002","46.69676002","46.69676002","-4.240561073","-5.080561073","-3.400561073","-7.596760019","-8.436760019","-6.756760019","-4.240561073","-5.080561073","-3.400561073","293","400","195","476","544","406","9","9","9","10","10","10","27","40","18","42","72","41","554.6","0.253431987611938",1.00000000000
Anopheles_stephensi,BitingRate,21.25,81.63,"44.50403625","44.50403625","44.50403625","49.56657969","49.56657969","49.56657969","-2.254036254","-2.684036254","-1.824036254","-7.316579687","-7.746579687","-6.886579687","-2.254039188","-2.684039188","-1.824036254","63","89","47","331","370","295","7","8","6","9","9","9","8","14","7","67","67","53",AdultLifespan,"44.50403919","44.50403919","44.50403919","49.56657955","49.56657955","49.56657955","-5.404039188","-6.244039188","-4.564039188","-10.46657955","-11.30657955","-9.62657955","-5.404039188","-6.244039188","-4.564039188","368","494","241","599","677","531","11","12","9","13","14","11","27","54","19","80","80","75","297","0.206366578339676",1.00000000000
Anopheles_stephensi,BitingRate,23.35,85.33,"41.61284378","41.61284378","41.61284378","43.76782271","43.76782271","43.76782271","0.637156224","0.207156224","1.067156224","-1.51782271","-1.94782271","-1.08782271","0.637156224","0.207156224","1.067156224","0","0","0","24","39","12",,,,"4","5","4",,,,"2","3","2",AdultLifespan,"41.61284378","41.61284378","41.61284378","43.76781798","43.76781798","43.76781798","-2.512843776","-3.352843776","-1.672843776","-4.667817977","-5.507817977","-3.827817977","-2.512843776","-3.352843776","-1.672843776","31","63","7","211","277","150","4","6","3","7","8","6","3","4","1","17","25","10","633","0.323322190652045",2.00000000000
Anopheles_stephensi,BitingRate,23.2333,87.8667,"41.373584","41.373584","41.373584","42.55910088","42.55910088","42.55910088","0.876416001","0.446416001","1.306416001","-0.309100881","-0.739100881","0.120899119","0.876416001","0.446416001","1.306416001","0","0","0","3","3","0",,,,"2","2",,,,,"2","2",,AdultLifespan,"41.373584","41.373584","41.373584","42.55910088","42.55910088","42.55910088","-2.273583999","-3.113583999","-1.433583999","-3.459100879","-4.299100879","-2.619100879","-2.273583999","-3.113583999","-1.433583999","8","20","3","53","86","30","3","6","2","6","6","4","2","5","1","5","6","5","35","0.333000807878889",1.00000000000
Anopheles_stephensi,BitingRate,22.518,88.344,"38.86172513","38.86172513","38.86172513","41.54049849","41.54049849","41.54049849","3.388274871","2.958274871","3.818274871","0.709501512","0.279501512","1.139501512","3.388274872","2.958274872","3.818274871","0","0","0","0","0","0",,,,,,,,,,,,,AdultLifespan,"38.86172513","38.86172513","38.86172513","41.54049825","41.54049825","41.54049825","0.238274871","-0.601725129","1.078274872","-2.440498248","-3.280498248","-1.600498248","0.238274871","-0.601725129","1.078274872","0","6","0","15","48","11",,"2",,"4","4","4",,"2",,"2","9","2","9.4","0.434611370403919",1.00000000000
